4318;4549;5;o
4319;18476;6;i
4320;1648;6;a
4321;13719;5;u
4322;1406;5;u
4323;14977;6;o
4324;15665;4;a
4325;4490;6;o
4326;1000;6;o
4327;7227;6;i
4328;17633;2;o
4329;18724;6;o
4330;3008;2;o
4331;10799;2;o
4332;18741;4;o
4333;12051;5;a
4334;7348;5;o
4335;969;2;a
4336;5873;6;a
4337;16424;6;o
4338;17783;2;i
4339;8583;3;u
4340;14077;6;o
4341;17947;4;o
4342;14251;4;o
4343;17407;2;u
4344;17330;5;o
4345;8597;3;o
4346;19050;2;o
4347;14485;2;a
4348;5251;4;a
4349;11938;2;u
4350;5609;2;i
4351;11272;4;u
4352;3221;4;u
4353;2954;2;o
4354;19919;5;a
4355;195;4;a
4356;13540;6;o
4357;11761;6;u
4358;19;3;o
4359;13979;4;u
4360;3875;6;u
4361;14513;3;o
4362;3360;6;a
4363;11421;5;u
4364;6102;4;u
4365;9224;5;o
4366;3027;6;u
4367;5244;2;o
4368;284;6;o
4369;9260;4;i
4370;7613;2;o
4371;1418;2;i
4372;2476;6;o
4373;14486;6;i
4374;915;6;o
4375;7475;5;i
4376;13626;5;o
4377;5962;3;i
4378;8046;5;a
4379;8856;4;o
4380;16747;3;i
4381;2838;3;o
4382;8109;6;o
4383;5672;4;i
4384;1719;3;u
4385;16712;4;i
4386;9212;4;u
4387;3028;6;o
4388;10513;5;i
4389;941;5;a
4390;3541;6;o
4391;14227;2;a
4392;17192;4;o
4393;8464;5;o
4394;1117;6;i
4395;12770;6;o
4396;15629;5;o
4397;9437;3;i
4398;603;3;o
4399;19942;2;u
4400;14675;2;i
4401;12115;3;o
4402;11342;4;a
4403;9719;5;u
4404;3171;2;a
4405;3832;3;o
4406;12307;4;a
4407;14896;2;o
4408;10984;6;i
4409;9918;3;a
4410;12014;2;o
4411;17137;5;u
4412;8915;6;a
4413;11031;3;o
4414;6678;4;i
4415;12331;6;u
4416;18281;2;i
4417;19772;6;u
4418;14589;5;i
4419;8032;6;u
4420;1017;5;i
4421;10556;6;u
4422;9530;3;o
4423;17502;3;i
4424;5944;4;a
4425;13453;4;u
4426;14503;6;i
4427;5477;5;o
4428;15921;6;i
4429;1963;6;o
4430;7992;5;a
4431;16612;6;o
4432;7762;3;i
4433;11691;4;a
4434;12350;6;o
4435;11605;4;o
4436;10423;3;i
4437;19973;4;u
4438;14096;2;u
4439;10876;3;u
4440;15362;2;o
4441;2255;6;a
4442;14201;4;a
4443;895;5;o
4444;12459;5;o
4445;7719;4;u
4446;8866;5;o
4447;7463;5;o
4448;8128;2;i
4449;13796;2;a
4450;15667;5;i
4451;6082;2;a
4452;11161;5;o
4453;5205;2;o
4454;368;5;a
4455;12961;6;o
4456;4398;6;o
4457;893;2;u
4458;2248;2;o
4459;7619;4;o
4460;2775;6;u
4461;18065;6;a
4462;8258;6;u
4463;15736;2;a
4464;2491;4;i
4465;15758;3;a
4466;13163;5;o
4467;11359;5;i
4468;1336;5;i
4469;1171;2;o
4470;713;5;a
4471;1613;4;o
4472;17590;5;o
4473;6901;6;o
4474;1173;4;a
4475;12428;5;i
4476;15951;2;i
4477;12366;5;u
4478;9311;4;o
4479;1723;5;o
4480;11873;2;i
4481;15218;3;a
4482;11250;4;a
4483;17642;4;o
4484;19476;2;u
4485;18819;2;u
4486;15168;5;o
4487;17904;4;i
4488;9210;2;o
4489;12436;4;o
4490;2279;5;i
4491;19215;4;a
4492;8502;2;u
4493;7720;2;o
4494;11868;3;u
4495;15950;2;o
4496;16027;5;o
4497;8603;2;o
4498;6760;4;o
4499;6414;3;o
4500;19800;3;o
4501;3823;6;o
4502;679;6;o
4503;16345;5;a
4504;1001;4;a
4505;11525;2;u
4506;5604;3;o
4507;4308;4;i
4508;12350;3;a
4509;1817;3;i
4510;1190;6;u
4511;11067;5;a
4512;4144;6;i
4513;850;5;u
4514;5000;2;o
4515;13240;3;i
4516;7478;6;i
4517;15899;6;o
4518;157;5;u
4519;9415;2;i
4520;15557;6;u
4521;815;3;a
4522;9519;4;a
4523;382;3;o
4524;3062;5;o
4525;16213;2;i
4526;512;4;i
4527;16976;2;i
4528;10646;4;o
4529;19058;5;o
4530;3838;2;i
4531;19067;2;a
4532;18387;2;u
4533;10257;2;i
4534;19951;5;o
4535;1981;3;u
4536;502;3;i
4537;19807;4;i
4538;1959;5;o
4539;7863;6;u
4540;497;2;u
4541;10607;4;a
4542;3209;3;i
4543;2251;5;o
4544;9928;6;o
4545;19728;6;o
4546;13156;6;i
4547;3197;5;a
4548;17898;4;o
4549;3808;4;i
4550;13526;4;o
4551;2748;3;o
4552;5262;6;o
4553;3292;2;a
4554;16381;6;a
4555;14978;6;a
4556;13530;2;i
4557;6810;4;i
4558;14667;2;u
4559;11848;6;o
4560;4630;4;o
4561;18754;5;o
4562;9093;4;o
4563;18919;3;o
4564;19081;5;o
4565;9821;3;a
4566;656;4;i
4567;9297;3;u
4568;12367;3;o
4569;9187;4;u
4570;16857;3;o
4571;18693;6;o
4572;2937;3;i
4573;8366;5;o
4574;11521;3;u
4575;17982;3;o
4576;19300;5;o
4577;11717;3;o
4578;3647;6;u
4579;17828;5;a
4580;19521;2;a
4581;2175;3;u
4582;474;5;i
4583;15244;2;o
4584;12255;6;a
4585;13480;5;o
4586;16246;5;a
4587;3462;4;i
4588;15506;4;o
4589;4939;3;o
4590;18056;6;a
4591;11945;5;i
4592;168;6;o
4593;18064;3;a
4594;8748;5;i
4595;9255;6;i
4596;17372;4;o
4597;12642;5;u
4598;10489;3;i
4599;15957;6;a
4600;19578;6;o
4601;13313;4;o
4602;15685;5;u
4603;15866;6;i
4604;16293;5;u
4605;19457;4;i
4606;11740;5;o
4607;15019;2;a
4608;16889;2;o
4609;5917;2;o
4610;2448;4;a
4611;14709;2;a
4612;19262;5;i
4613;3411;5;u
4614;9120;5;u
4615;7334;2;u
4616;6124;6;a
4617;5566;5;i
4618;8359;2;i
4619;4443;5;o
4620;2547;3;o
4621;592;6;a
4622;13508;5;u
4623;13006;4;u
4624;17893;6;u
4625;17054;4;a
4626;9956;4;a
4627;8588;4;u
4628;19338;3;o
4629;15105;5;o
4630;9277;3;a
4631;2434;4;o
4632;2562;6;o
4633;10695;2;o
4634;1384;2;a
4635;13527;6;a
4636;16917;2;i
4637;10299;6;a
4638;9446;5;o
4639;18585;5;o
4640;18155;3;u
4641;14596;5;a
4642;10391;6;u
4643;5809;3;o
4644;3231;3;o
4645;1941;2;o
4646;5284;3;a
4647;4033;3;o
4648;15182;4;o
4649;14109;3;u
4650;10913;5;i
4651;4434;3;i
4652;18518;5;i
4653;13586;6;a
4654;1131;5;a
4655;4762;4;o
4656;1332;2;i
4657;5177;6;u
4658;4573;2;o
4659;17637;2;a
4660;14927;4;u
4661;15478;2;i
4662;9889;3;u
4663;4911;5;u
4664;5031;3;o
4665;8909;5;i
4666;1068;3;a
4667;2943;6;u
4668;11444;6;a
4669;10103;4;i
4670;3999;2;a
4671;14768;4;i
4672;4432;6;o
4673;4132;5;u
4674;12899;3;u
4675;6136;5;o
4676;11817;2;o
4677;19537;5;u
4678;8640;4;i
4679;6996;5;o
4680;1383;5;o
4681;4071;2;o
4682;11031;3;i
4683;19933;2;a
4684;60;4;o
4685;9496;6;o
4686;14928;3;o
4687;3016;3;o
4688;7098;4;a
4689;17139;4;o
4690;12762;4;o
4691;12852;5;o
4692;6922;4;a
4693;19766;3;o
4694;754;2;u
4695;17617;6;a
4696;16076;3;u
4697;19296;2;u
4698;2299;2;o
4699;17943;4;u
4700;17773;6;o
4701;8256;2;a
4702;5260;4;a
4703;1043;4;u
4704;9512;4;a
4705;5818;5;i
4706;18978;5;a
4707;285;6;i
4708;4904;4;o
4709;18464;4;o
4710;8813;3;a
4711;2831;2;i
4712;5184;2;o
4713;1286;5;o
4714;5080;2;o
4715;19800;5;i
4716;18982;2;u
4717;13388;4;o
4718;14526;2;a
4719;13645;4;i
4720;6054;2;o
4721;15897;6;i
4722;11349;4;i
4723;5822;2;u
4724;14035;4;o
4725;347;6;o
4726;6746;6;o
4727;8168;6;a
4728;16913;4;o
4729;16456;5;o
4730;4535;3;i
4731;15205;4;i
4732;3337;2;u
4733;7191;6;o
4734;16094;6;o
4735;11279;4;i
4736;19496;4;o
4737;12510;6;i
4738;13458;6;a
4739;16530;5;o
4740;11704;5;o
4741;259;5;i
4742;16553;3;u
4743;7913;2;i
4744;2568;4;i
4745;5610;4;i
4746;2943;6;o
4747;11005;2;u
4748;3965;6;u
4749;12109;6;u
4750;3203;2;o
4751;12729;3;o
4752;10429;2;o
4753;12424;4;a
4754;7337;2;o
4755;2598;5;i
4756;3179;2;o
4757;7932;5;o
4758;11163;5;o
4759;10892;4;u
4760;15623;5;a
4761;7691;4;i
4762;18300;3;i
4763;17884;4;u
4764;11302;3;a
4765;11015;3;i
4766;13711;5;o
4767;14271;4;o
4768;5755;4;a
4769;8838;3;o
4770;14127;2;u
4771;11662;2;a
4772;12231;6;a
4773;11256;5;i
4774;4028;4;o
4775;6335;3;o
4776;9047;4;i
4777;16907;3;o
4778;13969;2;o
4779;17380;5;u
4780;12377;4;u
4781;17758;5;o
4782;1352;5;a
4783;2636;3;a
4784;9699;5;a
4785;6366;3;o
4786;13444;3;i
4787;18655;3;o
4788;9396;3;o
4789;13840;4;o
4790;11423;4;a
4791;2004;6;o
4792;3393;3;u
4793;8952;2;a
4794;14121;5;o
4795;11212;2;o
4796;11113;6;i
4797;1895;6;o
4798;6397;3;u
4799;7770;6;o
4800;1588;5;o
4801;860;4;i
4802;2732;6;a
4803;10173;3;u
4804;3022;5;o
4805;2040;2;o
4806;11308;4;o
4807;17556;6;o
4808;13174;6;u
4809;6370;2;o
4810;17657;6;o
4811;15596;3;a
4812;11964;2;i
4813;16044;4;o
4814;1054;3;i
4815;18102;4;i
4816;8086;3;u
4817;10361;4;i
4818;11687;2;o
4819;8308;6;a
4820;4811;5;o
4821;16140;3;a
4822;25;5;i
4823;16173;3;i
4824;9290;4;i
4825;13683;2;o
4826;4686;5;u
4827;2261;2;u
4828;18529;4;o
4829;4535;2;o
4830;5531;3;a
4831;7204;2;u
4832;12714;4;o
4833;2135;6;a
4834;130;2;o
4835;7287;6;o
4836;1020;6;a
4837;13636;4;i
4838;216;5;o
4839;18689;5;u
4840;11514;6;i
4841;5814;6;i
4842;5398;6;u
4843;291;6;o
4844;15453;6;o
4845;15890;3;u
4846;17747;3;a
4847;11483;4;i
4848;18632;5;o
4849;3200;3;o
4850;13244;4;u
4851;4580;4;u
4852;12437;6;i
4853;19754;4;u
4854;4462;4;a
4855;15820;3;o
4856;17965;5;i
4857;19540;5;u
4858;15706;3;o
4859;13722;6;i
4860;19188;6;i
4861;2532;2;i
4862;18177;5;a
4863;18406;6;i
4864;3195;3;i
4865;8170;6;u
4866;4244;6;o
4867;10645;3;i
4868;14031;6;o
4869;6687;5;o
4870;2795;5;o
4871;17981;2;o
4872;12294;2;u
4873;19042;4;u
4874;1292;6;o
4875;18252;2;o
4876;5274;6;o
4877;19168;3;o
4878;2674;3;o
4879;18306;3;u
4880;17592;4;u
4881;17263;6;i
4882;176;4;o
4883;17018;6;o
4884;18895;4;i
4885;18432;6;i
4886;6054;6;u
4887;11377;2;i
4888;16233;6;o
4889;2322;3;i
4890;17339;2;u
4891;15307;3;u
4892;13870;5;o
4893;5575;2;i
4894;16621;2;a
4895;2361;2;u
4896;13370;2;o
4897;6293;4;o
4898;3671;2;u
4899;13379;5;u
4900;2371;3;a
4901;2441;3;i
4902;13752;3;o
4903;6663;5;o
4904;423;3;u
4905;17043;3;i
4906;7155;3;o
4907;6705;3;o
4908;17926;3;a
4909;9273;2;i
4910;18552;3;i
4911;3547;6;o
4912;6011;2;o
4913;8243;4;o
4914;8793;4;a
4915;577;4;o
4916;17984;6;o
4917;16555;2;a
4918;7443;4;o
4919;5626;5;o
4920;1670;5;o
4921;11279;4;o
4922;3752;4;u
4923;5861;6;i
4924;3444;2;a
4925;11666;6;i
4926;18300;2;a
4927;12598;3;o
4928;15786;2;o
4929;6612;3;i
4930;4551;4;i
4931;15096;5;i
4932;19504;4;o
4933;2691;3;o
4934;19751;3;i
4935;2078;2;u
4936;5860;2;i
4937;10026;6;a
4938;13191;4;o
4939;12962;5;i
4940;4670;2;u
4941;12122;2;a
4942;10270;6;o
4943;2581;3;o
4944;3264;4;u
4945;11099;6;o
4946;17948;6;u
4947;10237;4;u
4948;18647;6;o
4949;6272;6;o
4950;16178;6;o
4951;19480;2;o
4952;18650;2;o
4953;5985;3;o
4954;4765;6;o
4955;2576;4;i
4956;6210;4;o
4957;13645;6;a
4958;6495;3;u
4959;12924;3;a
4960;7247;6;o
4961;7574;3;a
4962;3823;6;u
4963;6974;3;a
4964;1678;6;o
4965;18639;2;o
4966;12431;2;u
4967;16122;3;u
4968;11391;4;o
4969;7225;3;i
4970;3527;3;u
4971;13758;4;o
4972;3602;3;i
4973;979;6;u
4974;11690;3;i
4975;8672;2;o
4976;8368;4;u
4977;19135;2;a
4978;3824;3;o
4979;18110;3;o
4980;169;2;u
4981;13727;5;o
4982;8920;4;a
4983;4145;5;o
4984;11697;4;i
4985;8593;5;a
4986;2635;4;i
4987;3527;6;a
4988;11213;6;o
4989;16948;2;a
4990;8926;4;o
4991;16974;6;i
4992;4702;2;o
4993;8794;3;a
4994;16670;2;o
4995;17266;3;i
4996;3400;6;a
4997;18808;6;o
4998;9324;6;a
4999;15729;5;a
5000;17539;2;a
5001;18754;5;u
5002;3145;4;a
5003;2343;6;o
5004;9990;4;o
5005;5372;6;a
5006;12508;6;u
5007;6668;2;u
5008;5290;2;a
5009;18629;4;i
5010;19136;2;o
5011;16075;2;o
5012;3876;2;o
5013;4099;2;u
5014;9782;5;o
5015;9311;4;i
5016;7054;4;a
5017;5348;6;a
5018;12888;2;u
5019;11658;6;u
5020;15504;2;a
5021;10414;4;a
5022;13661;5;i
5023;1387;6;a
5024;6724;5;o
5025;18108;5;a
5026;7391;4;i
5027;9715;3;a
5028;4834;2;i
5029;16920;3;i
5030;1737;3;i
5031;300;5;a
5032;14794;3;u
5033;11739;3;o
5034;2369;3;u
5035;4478;2;i
5036;7096;6;u
5037;3579;6;i
5038;5474;3;i
5039;18947;3;a
5040;11891;6;u
5041;19975;6;u
5042;19950;5;a
5043;14453;4;o
5044;9562;2;i
5045;15108;4;u
5046;8407;3;o
5047;1202;3;a
5048;13466;5;u
5049;16792;6;o
5050;9502;3;a
5051;8180;4;o
5052;16350;4;a
5053;19433;5;a
5054;15307;2;o
5055;9217;2;o
5056;1123;5;i
5057;151;3;a
5058;598;5;u
5059;12592;3;u
5060;1270;2;u
5061;13311;3;a
5062;15731;5;o
5063;18812;3;a
5064;15490;3;i
5065;18473;4;o
5066;8996;2;o
5067;433;2;u
5068;7407;5;u
5069;12297;3;u
5070;3834;4;i
5071;17671;6;i
5072;14073;6;o
5073;12593;4;a
5074;1899;4;o
5075;4281;3;o
5076;2529;3;a
5077;6533;2;o
5078;19374;6;o
5079;7032;4;i
5080;14208;3;o
5081;319;5;a
5082;16729;6;u
5083;10869;6;o
5084;10549;5;o
5085;774;5;o
5086;11564;5;o
5087;5107;6;a
5088;7697;4;a
5089;7623;5;i
5090;9637;3;i
5091;10398;2;a
5092;7359;6;o
5093;4872;3;u
5094;3376;4;u
5095;18502;5;i
5096;7053;2;o
5097;1071;3;o
5098;7680;6;o
5099;19371;2;o
5100;7655;5;o
5101;13470;3;o
5102;16843;4;u
5103;19565;3;a
5104;5258;5;i
5105;6686;3;o
5106;8574;3;u
5107;5779;2;i
5108;15189;3;o
5109;17996;4;o
5110;2609;3;o
5111;453;3;o
5112;9967;4;a
5113;5536;3;u
5114;7240;2;u
5115;14534;5;i
5116;15300;5;o
5117;11018;3;o
5118;7022;3;u
5119;12224;4;i
5120;12422;2;o
5121;18516;3;o
5122;7303;6;u
5123;2289;3;a
5124;11919;3;i
5125;16421;4;i
5126;11090;2;o
5127;18452;3;u
5128;14411;3;a
5129;10344;5;o
5130;17907;4;o
5131;6562;5;o
5132;9367;3;a
5133;16477;2;o
5134;5115;5;o
5135;295;6;u
5136;14566;6;u
5137;8966;2;a
5138;9796;4;i
5139;8030;3;i
5140;12400;5;o
5141;2011;4;u
5142;19794;4;o
5143;18486;6;u
5144;16327;2;o
5145;10061;5;a
5146;13268;4;u
5147;12970;6;a
5148;13596;4;i
5149;9427;2;i
5150;5832;5;u
5151;17457;4;o
5152;16821;3;o
5153;15706;4;a
5154;13477;5;u
5155;17577;4;i
5156;10378;4;o
5157;3229;4;i
5158;282;5;o
5159;15926;6;i
5160;14101;6;a
5161;13909;3;o
5162;7928;3;a
5163;11879;6;i
5164;8245;3;u
5165;18841;2;a
5166;4068;2;o
5167;9378;6;a
5168;11158;4;a
5169;141;3;o
5170;19459;4;a
5171;4648;2;o
5172;2133;2;a
5173;7663;5;o
5174;16889;2;o
5175;2075;6;i
5176;1808;2;o
5177;14714;5;a
5178;10495;6;o
5179;17368;2;o
5180;10914;5;o
5181;19542;3;o
5182;11176;2;o
5183;15084;4;a
5184;19182;4;a
5185;8334;6;u
5186;8730;2;u
5187;8426;6;u
5188;15541;2;o
5189;395;3;o
5190;17036;2;o
5191;13340;2;u
5192;18958;2;i
5193;15328;4;a
5194;7314;6;i
5195;10383;2;o
5196;12193;5;i
5197;19746;4;u
5198;13607;2;o
5199;5176;6;i
5200;14691;4;u
5201;11023;5;o
5202;13443;2;u
5203;13450;4;u
5204;7132;4;o
5205;19458;3;a
5206;15141;3;i
5207;12981;3;o
5208;8628;2;u
5209;9662;3;u
5210;12211;2;o
5211;9577;4;o
5212;868;5;i
5213;5628;6;i
5214;10675;3;o
5215;13344;5;i
5216;9671;5;u
5217;5474;2;u
5218;13616;6;i
5219;8002;5;u
5220;1056;2;o
5221;17581;5;i
5222;1591;5;o
5223;3469;5;o
5224;66;2;i
5225;13983;4;a
5226;11547;6;u
5227;16282;2;u
5228;77;4;o
5229;4564;4;a
5230;19694;6;o
5231;17641;6;o
5232;7510;2;o
5233;18199;2;a
5234;4411;2;u
5235;4741;4;o
5236;7350;4;u
5237;6235;5;o
5238;17539;2;a
5239;10308;4;o
5240;13827;3;i
5241;17655;4;u
5242;934;2;i
5243;13697;5;u
5244;5163;3;o
5245;8958;5;a
5246;1317;6;o
5247;1215;6;o
5248;181;2;u
5249;7378;5;a
5250;10708;2;o
5251;17452;4;u
5252;7209;2;a
5253;1683;3;o
5254;5658;6;o
5255;13219;2;o
5256;1765;2;o
5257;7237;3;o
5258;4231;6;u
5259;9855;6;o
5260;12539;4;o
5261;18051;3;o
5262;15017;4;o
5263;8369;6;u
5264;15017;2;u
5265;13278;5;o
5266;3570;3;o
5267;18529;2;a
5268;13883;3;u
5269;8864;6;o
5270;10730;3;o
5271;13874;6;i
5272;17488;6;o
5273;14249;4;i
5274;2452;6;a
5275;13177;5;i
5276;11488;2;u
5277;5613;3;o
5278;3658;6;u
5279;12611;5;i
5280;17898;5;u
5281;13250;5;u
5282;16055;5;u
5283;12404;6;i
5284;18889;3;u
5285;11034;6;o
5286;13192;4;a
5287;9527;2;a
5288;9582;2;o
5289;13393;5;o
5290;7915;4;i
5291;5398;2;o
5292;18537;5;i
5293;16772;3;o
5294;8486;2;o
5295;9264;2;o
5296;13830;6;o
5297;12849;2;o
5298;2193;5;o
5299;11774;6;i
5300;4863;3;a
5301;5004;4;u
5302;15447;5;o
5303;15208;3;o
5304;3680;6;o
5305;19510;6;o
5306;13819;2;a
5307;9594;5;o
5308;11594;6;o
5309;14312;5;o
5310;13073;3;a
5311;13123;2;o
5312;6732;4;o
5313;1182;5;u
5314;19447;6;o
5315;18729;5;u
5316;608;3;u
5317;15251;6;i
5318;13252;5;o
5319;4060;5;u
5320;9494;3;a
5321;11104;6;o
5322;18000;4;o
5323;13753;4;u
5324;13227;3;a
5325;14503;5;i
5326;9273;4;o
5327;16449;6;a
5328;19785;3;o
5329;2204;3;i
5330;1080;3;o
5331;8004;3;o
5332;13414;5;o
5333;10325;6;a
5334;1221;6;o
5335;13536;6;o
5336;13798;3;u
5337;5839;5;o
5338;10959;4;o
5339;11657;6;a
5340;9535;3;u
5341;14691;2;o
5342;9213;4;o
5343;10380;5;o
5344;19115;2;a
5345;16843;4;u
5346;4080;5;u
5347;6220;4;a
5348;5266;3;a
5349;1737;2;i
5350;10842;2;a
5351;16522;3;a
5352;3509;2;i
5353;18182;4;u
5354;10687;6;a
5355;11682;6;o
5356;6773;5;a
5357;12201;6;o
5358;4068;5;a
5359;8708;4;u
5360;9569;4;a
5361;7850;5;o
5362;4694;6;u
5363;16790;2;a
5364;9983;2;a
5365;788;3;a
5366;4376;2;i
5367;4272;5;i
5368;13766;6;o
5369;10879;4;i
5370;5106;2;u
5371;3525;6;u
5372;62;4;o
5373;18039;6;i
5374;8519;2;u
5375;556;2;i
5376;3016;2;a
5377;13307;6;a
5378;925;5;o
5379;6602;4;i
5380;2213;3;o
5381;17371;2;a
5382;18699;4;i
5383;13847;6;a
5384;1462;2;o
5385;16577;6;o
5386;1415;6;o
5387;11365;3;u
5388;8337;6;o
5389;18312;2;a
5390;17855;4;o
5391;3031;6;i
5392;9097;4;a
5393;10927;2;a
5394;7550;3;u
5395;10959;6;o
5396;4531;5;o
5397;6588;5;u
5398;6859;3;u
5399;4729;2;i
5400;13895;6;u
5401;17045;5;a
5402;7168;2;a
5403;11156;3;u
5404;15223;4;o
5405;16862;6;o
5406;8232;2;i
5407;10879;5;u
5408;5216;6;i
5409;8199;4;i
5410;17629;5;a
5411;9995;6;o
5412;6225;4;o
5413;17083;5;o
5414;7561;3;o
5415;7312;4;u
5416;17819;5;o
5417;12950;4;i
5418;10983;6;a
5419;2586;3;u
5420;8747;5;o
5421;6471;6;u
5422;1040;5;o
5423;7419;5;i
5424;7416;5;a
5425;17802;2;u
5426;17747;6;u
5427;16000;4;o
5428;263;4;i
5429;13733;4;a
5430;13303;2;u
5431;4891;5;o
5432;13678;5;a
5433;16257;4;i
5434;18510;2;o
5435;10095;3;o
5436;19729;4;o
5437;5255;3;o
5438;651;5;u
5439;8302;5;u
5440;6552;2;i
5441;9387;3;o
5442;415;6;o
5443;6050;6;o
5444;7521;4;i
5445;10042;5;u
5446;19977;5;u
5447;15943;2;a
5448;18606;6;a
5449;12514;2;i
5450;434;5;i
5451;7218;5;u
5452;12176;3;i
5453;16801;3;o
5454;10123;4;o
5455;15793;5;o
5456;15780;2;i
5457;2691;5;a
5458;18769;6;i
5459;7834;5;a
5460;19549;6;o
5461;5014;4;o
5462;8815;3;o
5463;13746;2;a
5464;13091;3;i
5465;2206;4;u
5466;17563;4;u
5467;3014;2;u
5468;19711;5;a
5469;11915;4;a
5470;8251;6;o
5471;18837;6;o
5472;18255;3;o
5473;5978;3;o
5474;7873;2;o
5475;3070;5;o
5476;13232;4;a
5477;8346;4;o
5478;1763;3;a
5479;4028;2;u
5480;69;3;a
5481;6122;3;i
5482;5319;5;u
5483;771;5;a
5484;8513;4;o
5485;15104;5;u
5486;6039;5;u
5487;7190;2;o
5488;1084;6;u
5489;13111;3;o
5490;7987;2;a
5491;15270;2;a
5492;11417;5;a
5493;11384;2;o
5494;10888;6;u
5495;13100;5;o
5496;3766;2;u
5497;19032;5;o
5498;12428;5;a
5499;2764;2;a
5500;8123;6;a
5501;4506;5;i
5502;7611;4;i
5503;14486;5;o
5504;18354;6;u
5505;9571;6;i
5506;5696;2;o
5507;4686;3;o
5508;13387;3;a
5509;1343;5;i
5510;5059;4;i
5511;10117;4;o
5512;14890;6;u
5513;522;2;i
5514;4035;3;i
5515;16441;5;i
5516;18278;4;o
5517;8323;2;o
5518;7819;6;i
5519;1769;3;o
5520;14510;2;i
5521;12909;4;u
5522;6577;6;u
5523;9251;3;a
5524;4427;2;a
5525;7042;6;o
5526;17124;2;o
5527;3582;2;u
5528;19084;6;u
5529;17736;2;o
5530;14237;2;o
5531;13199;5;o
5532;1837;5;u
5533;8681;3;o
5534;9553;2;a
5535;3388;2;i
5536;1257;4;a
5537;11034;6;i
5538;11985;4;i
5539;822;3;o
5540;5784;2;a
5541;18650;6;o
5542;9464;3;u
5543;10966;5;i
5544;10025;3;a
5545;18750;6;i
5546;12277;6;a
5547;6182;2;a
5548;18599;5;i
5549;18933;6;a
5550;18497;2;o
5551;19256;6;u
5552;3743;2;u
5553;4322;2;i
5554;19946;3;i
5555;11093;3;a
5556;17529;3;a
5557;10810;3;o
5558;6809;2;i
5559;4615;3;a
5560;14638;6;o
5561;10477;5;o
5562;19893;2;o
5563;15371;3;a
5564;8260;4;o
5565;14875;2;a
5566;5377;3;u
5567;4488;5;o
5568;7815;4;o
5569;8076;4;a
5570;14608;3;o
5571;17344;4;a
5572;6244;4;o
5573;5641;5;o
5574;3829;6;a
5575;2440;4;i
5576;18486;2;i
5577;14977;6;o
5578;11317;6;i
5579;10949;3;i
5580;7766;4;a
5581;19601;3;o
5582;14087;6;i
5583;19358;3;i
5584;16665;3;o
5585;1630;6;a
5586;13602;5;o
5587;73;3;u
5588;2591;5;u
5589;1613;3;a
5590;126;5;o
5591;17409;6;o
5592;8649;2;i
5593;18490;2;u
5594;12059;3;o
5595;5759;5;o
5596;19412;4;o
5597;1695;3;i
5598;15795;6;o
5599;19083;4;o
5600;18442;3;u
5601;642;6;u
5602;2021;5;u
5603;2538;4;i
5604;11814;3;u
5605;4829;2;a
5606;4507;6;a
5607;5409;2;o
5608;18445;4;o
5609;1256;2;o
5610;8884;2;i
5611;9484;6;u
5612;1216;5;i
5613;10511;4;u
5614;17655;6;o
5615;1517;2;o
5616;14058;2;o
5617;559;3;i
5618;6335;3;i
5619;17432;6;u
5620;662;6;u
5621;7437;3;i
5622;3386;3;o
5623;6480;6;a
5624;15127;5;o
5625;19768;3;a
5626;11049;3;i
5627;6854;4;o
5628;10366;5;o
5629;9301;6;i
5630;2614;6;a
5631;18022;2;u
5632;7761;4;u
5633;19034;6;o
5634;11955;2;i
5635;13633;5;u
5636;5177;5;o
5637;9400;3;u
5638;5203;4;i
5639;19828;2;o
5640;4105;6;o
5641;12516;5;o
5642;12524;2;o
5643;9949;4;a
5644;4731;6;o
5645;17684;6;a
5646;908;4;i
5647;14452;3;a
5648;6621;4;i
5649;19979;2;i
5650;13928;2;i
5651;2661;5;i
5652;14267;6;o
5653;10619;2;o
5654;10941;4;i
5655;1971;6;o
5656;12597;6;a
5657;1340;4;a
5658;16707;6;o
5659;690;6;o
5660;6734;4;u
5661;11013;4;o
5662;9329;2;i
5663;7764;5;i
5664;17868;6;u
5665;17238;5;o
5666;15026;3;i
5667;12265;3;o
5668;704;2;o
5669;11314;5;o
5670;15753;6;i
5671;18145;4;a
5672;19957;4;o
5673;3017;3;u
5674;16886;6;o
5675;13204;5;o
5676;19962;5;o
5677;9864;4;i
5678;10683;5;o
5679;16040;4;i
5680;10747;2;i
5681;17413;4;i
5682;3893;5;a
5683;10739;6;a
5684;10188;4;i
5685;29;2;o
5686;14360;4;i
5687;10658;3;o
5688;14235;6;a
5689;4067;3;o
5690;132;5;u
5691;16850;3;o
5692;18540;5;u
5693;12557;3;a
5694;1955;5;o
5695;17553;4;i
5696;9494;3;o
5697;12381;4;a
5698;18626;3;i
5699;7561;4;o
5700;16345;4;o
5701;10680;2;i
5702;2926;3;o
5703;4032;3;a
5704;12625;4;i
5705;15372;3;o
5706;16439;5;o
5707;5472;3;u
5708;5811;4;a
5709;7058;5;a
5710;13967;2;u
5711;1832;6;i
5712;10154;3;a
5713;1847;3;o
5714;10591;2;a
5715;1116;6;u
5716;14953;5;u
5717;6058;4;i
5718;11933;2;u
5719;2262;3;o
5720;10010;2;o
5721;17215;6;o
5722;17016;5;o
5723;4145;3;o
5724;19530;2;a
